order_id,order_date,phone_brand,phone_model,quantity,price_per_unit,total_price,payment_method,store_location
a164aa70-c727-4612-87c0-621fe1048040,2024-09-23,Huawei,P40 Pro,2,11299000,22598000,E-Wallet,Pontianak
9b8bfa7f-8900-4d7d-946c-453cec336ab5,2024-03-22,Apple,iPhone XS,2,13999000,27998000,Credit Card,Surabaya
23a8143c-8143-4b1a-ab5c-d54da0aa2fd2,2024-09-28,Realme,C11,1,3499000,3499000,Credit Card,Bandung
83bcf069-ca13-471f-9228-b49f72875068,2024-04-06,Oppo,Reno 7,1,7499000,7499000,Debit Card,Surabaya
dc9e8c4c-7bc3-48e9-8cae-5d6a69a34c80,2024-06-23,Xiaomi,Redmi Note 10,1,3499000,3499000,E-Wallet,Surabaya
14b6bfd4-786b-472c-a7fa-25ab54bf8aee,2024-06-28,Apple,iPhone XS,1,13999000,13999000,Credit Card,Surabaya
3ba3ac1a-5d71-4522-87c1-cc3c10c55152,2024-03-29,Infinix,Hot 12 Play,1,4999000,4999000,Debit Card,Bandung
98fa2bd3-8782-43c9-9ead-e086097099cc,2024-09-30,Xiaomi,Redmi Note 10,3,3499000,10497000,Debit Card,Bandung
39495f25-c656-4970-8c71-98eb79a0ba10,2024-06-27,Samsung,Galaxy A12,2,4499000,8998000,Debit Card,Jakarta
3347d691-9957-4bea-af25-09f6c1b4a9a9,2024-06-03,Samsung,Galaxy A32,3,6999000,20997000,Cash,Jakarta
bbb5d00f-1575-4e65-a7e9-e7d27a297243,2024-07-24,Samsung,Galaxy A12,3,4499000,13497000,E-Wallet,Malang
4793536b-cd75-4242-8a86-9f546717550a,2024-08-29,Apple,iPhone 11,1,10999000,10999000,Cash,Malang
ca476e63-d2c1-4988-966f-b362c4fbc60d,2024-05-19,Xiaomi,Redmi Note 10,2,3499000,6998000,Cash,Jakarta
201070d2-3abf-40df-bb84-734aa42a228d,2024-09-05,Xiaomi,Redmi Note 11,3,4999000,14997000,Credit Card,Medan
5d9b8cea-3e67-49ae-8ecc-12196c04b201,2024-05-26,Samsung,Galaxy A42,3,7499000,22497000,E-Wallet,Jakarta
dfed510f-2fd4-4698-bba1-ed305b512bc6,2024-06-04,Xiaomi,Redmi Note 9,3,3999000,11997000,E-Wallet,Jakarta
42266f09-f44c-407f-9d14-4b39270581ff,2023-11-23,Xiaomi,Redmi Note 11,1,4999000,4999000,Cash,Semarang
b4a48958-35b1-4519-adb4-2410d455bc82,2024-08-10,Apple,iPhone XS,1,13999000,13999000,Credit Card,Jakarta
3c14d215-fb1b-484e-8298-7b2ffd0019c7,2024-02-06,Samsung,Galaxy A42,3,7499000,22497000,Debit Card,Surabaya
4d790811-38e0-452f-acc2-5b356fc72c03,2023-12-22,Samsung,Galaxy A72,3,8999000,26997000,E-Wallet,Surabaya
7444271b-94db-4a53-abe3-ef683f7a446a,2024-04-02,Apple,iPhone SE (2020),3,7499000,22497000,Cash,Surabaya
6407d4b7-76fc-457d-94ad-f6f512aa193b,2024-06-10,Apple,iPhone 11,2,10999000,21998000,Credit Card,Surabaya
206a963b-172a-4d21-a6a2-48ce79a40a49,2024-02-03,Samsung,Galaxy A72,3,8999000,26997000,Cash,Surabaya
636dab0e-3c5c-4595-9fd3-f475f6f77d1e,2023-12-08,Samsung,Galaxy A52,2,6499000,12998000,Cash,Jakarta
a2b134ef-b0d7-4abc-b8ea-9d2b4cc7bce6,2024-02-12,Xiaomi,Mi 10,1,9999000,9999000,Debit Card,Surabaya
875aeb20-5abc-4d72-9ac6-845103ea6ad9,2024-07-14,Apple,iPhone XS,2,13999000,27998000,Credit Card,Bandung
7f7133f7-1f20-4f0e-b469-b1cb35a2241e,2024-01-22,Xiaomi,Poco X3 Pro,3,4499000,13497000,Debit Card,Makassar
4501a3d0-19ab-4138-a4f4-9c6a62315714,2024-06-30,Samsung,Galaxy A52,3,6499000,19497000,Debit Card,Bandung
d48a89d6-f1a4-4885-8584-94e3fbd53b3b,2024-08-05,Samsung,Galaxy A52s,1,7999000,7999000,Cash,Bandung
010a16c8-8c46-4cfa-9660-dd9fa4017fb7,2024-04-06,Apple,iPhone 12,3,12999000,38997000,E-Wallet,Jakarta
49a3beb2-eb0b-443a-acb4-71c0a6a93b95,2024-03-06,Xiaomi,Mi 10,2,9999000,19998000,Cash,Bandung
10496838-2738-4cd9-8675-0e575d26c2d3,2024-08-26,Samsung,Galaxy M31,3,4999000,14997000,E-Wallet,Banjarmasin
226a1c2c-4da7-40a5-82f6-29f1f219d823,2024-02-04,Xiaomi,Poco X3 Pro,1,4499000,4499000,E-Wallet,Medan
7aeaa103-6e45-4201-bb2b-7480d5a09aa1,2023-12-21,Vivo,V21,2,6499000,12998000,Cash,Surabaya
6c8de1fd-999c-491d-8978-b18aa327e6a7,2023-11-29,Vivo,Y12,1,3999000,3999000,Credit Card,Manado
2bbbaa25-fa88-41b3-9dbb-750a34ee1003,2024-02-13,Samsung,Galaxy A32,1,6999000,6999000,Cash,Surabaya
f72d4fa6-619a-434e-aee6-27ef1d0d3c03,2024-04-11,Samsung,Galaxy A32,2,6999000,13998000,E-Wallet,Bekasi
f0e8c527-3deb-4f88-ac1f-01af99e097e4,2024-05-31,Realme,GT Master Edition,2,5999000,11998000,Credit Card,Makassar
88c1d8e4-bcc9-462a-819e-3178408f0461,2024-01-19,Huawei,P40 Pro,1,11299000,11299000,E-Wallet,Surabaya
af6297ed-acd0-4902-b091-524573f8c814,2024-05-03,Samsung,Galaxy A12,2,4499000,8998000,Debit Card,Tangerang
d8ecfb30-9fa4-40ca-afba-0484e56704e3,2024-07-21,Huawei,P30,2,8999000,17998000,E-Wallet,Manado
c21a77c3-e19e-4779-b970-ad098f5bdba8,2023-11-21,Vivo,Y20,1,4499000,4499000,Cash,Denpasar
72ed61ea-cf64-4151-8d35-9cc2bd3482f5,2024-08-03,Samsung,Galaxy A52s,2,7999000,15998000,Credit Card,Denpasar
03a07945-9550-41f9-af9f-943f23b209cd,2024-02-05,Xiaomi,Redmi Note 12,2,5999000,11998000,Credit Card,Surabaya
a4f4368b-0598-4bd0-ad57-3774c8634b2b,2024-01-31,Xiaomi,Redmi 9A,3,3999000,11997000,Debit Card,Jakarta
ca44cfda-2b63-48e0-8ec9-ae10201d71b4,2024-07-16,Xiaomi,Redmi 9A,1,3999000,3999000,Cash,Surabaya
b4c95221-61e0-46c4-bf8a-14150d271b7c,2024-01-04,Huawei,Mate 40,1,10499000,10499000,Credit Card,Bekasi
76002612-c608-4dda-9bf4-c225d293637c,2024-02-01,Xiaomi,Redmi Note 11,2,4999000,9998000,Credit Card,Medan
87b44ded-ad0a-47ab-898c-e87898523f37,2024-01-08,Samsung,Galaxy A12,1,4499000,4499000,Debit Card,Jakarta
3be1eb44-492b-4ff8-bd27-f2941d490280,2023-12-30,Oppo,Reno 7,1,7499000,7499000,Cash,Surabaya
d13bc067-dfed-4c69-81ec-5ca8a40c8491,2024-04-17,Asus,Zenfone 7,1,9999000,9999000,E-Wallet,Medan
ef09050f-792b-4bcc-b416-cf42318bbbb5,2024-03-28,Xiaomi,Redmi Note 9,2,3999000,7998000,Credit Card,Jakarta
75d8e3f6-0ebb-4541-92b0-550685efab13,2023-10-23,Samsung,Galaxy A52s,3,7999000,23997000,Cash,Tangerang
e97cf59f-9134-4f5b-af95-1654230e9d33,2024-07-23,Xiaomi,Mi 11,1,8999000,8999000,Credit Card,Surabaya
8f7642f0-5e47-4163-8aba-71ee72cfeb1b,2024-03-07,Xiaomi,Mi 10,1,9999000,9999000,Credit Card,Medan
cd975da7-b318-4e83-8c01-6a4a38d2f961,2024-04-24,Xiaomi,Redmi Note 10,3,3499000,10497000,Debit Card,Depok
f175aa18-b1dc-4dda-a9e5-d8421b6ef389,2024-02-25,Xiaomi,Mi 10,3,9999000,29997000,Credit Card,Bandung
171df386-1d44-431e-b4f6-ccdf945d643d,2023-10-17,Apple,iPhone SE (2020),2,7499000,14998000,Credit Card,Surabaya
86d66e0a-0226-4b8d-a7d0-6db6654deccd,2023-12-04,Samsung,Galaxy A42,2,7499000,14998000,Cash,Denpasar
d1aac4cb-ff56-455f-94fd-7944eecc48a1,2023-12-07,Huawei,P30,1,8999000,8999000,Cash,Surabaya
8f7eda61-ce1e-454f-869d-6bf2b2301107,2023-10-25,Infinix,Hot 12 Play,1,4999000,4999000,E-Wallet,Depok
ce32acb1-b2a9-4c19-b3ec-443bc29caa3e,2024-06-06,Xiaomi,Redmi Note 9,1,3999000,3999000,Cash,Jakarta
a473c35f-2ace-408c-adee-46b02ba31cf6,2023-10-25,Apple,iPhone 11,2,10999000,21998000,Credit Card,Bandung
84e8903f-b4f8-4f08-ae42-dd75b33af935,2023-10-29,Apple,iPhone SE (2020),3,7499000,22497000,E-Wallet,Jakarta
d3c5ee51-7ca1-46ff-a525-b1eb85aace52,2024-06-10,Oppo,A15,1,5999000,5999000,Debit Card,Makassar
e8f4cd5e-b81d-4777-a4da-781aac232fca,2024-09-05,Samsung,Galaxy A52s,3,7999000,23997000,Debit Card,Tangerang
7595d58e-3910-4c14-91c2-08b33794e5be,2024-04-22,Apple,iPhone XR,2,9999000,19998000,Debit Card,Jakarta
461ae130-d04b-438d-9fff-454b3f85dc10,2024-02-25,Xiaomi,Redmi 9A,3,3999000,11997000,E-Wallet,Denpasar
40e126f7-7812-4f9d-b198-745dd73bbb56,2024-04-24,Realme,C11,2,3499000,6998000,Debit Card,Bandung
8a3d7367-2476-4dfc-a2e2-2a420dca0526,2024-08-20,Samsung,Galaxy M31,3,4999000,14997000,Cash,Jakarta
05163ad3-4f03-4620-b13d-0fbbd41af78c,2024-03-04,Apple,iPhone 11,3,10999000,32997000,Debit Card,Medan
fdbb5eeb-4893-40ab-a9d7-50f31882ff3a,2023-12-14,Xiaomi,Mi 11,3,8999000,26997000,Debit Card,Depok
b68f6958-a857-4a09-b32a-b8f18c153ec0,2024-07-24,Samsung,Galaxy A12,3,4499000,13497000,E-Wallet,Jakarta
bfca03a9-6bc0-4044-9215-9be53f9732a7,2023-10-14,Xiaomi,Poco X3 Pro,2,4499000,8998000,Debit Card,Jakarta
471874d9-056a-4b2f-bb74-9870e40f34fb,2024-01-16,Xiaomi,Mi 11,1,8999000,8999000,E-Wallet,Jakarta
579a2e86-db4c-46f6-933b-5dc2a2a2212a,2023-12-17,Apple,iPhone 13,3,14999000,44997000,Cash,Bogor
55943bef-b616-4dc3-ab26-20602db82ee2,2023-11-24,Apple,iPhone SE (2020),1,7499000,7499000,E-Wallet,Bogor
3667e519-c56f-464e-b5a5-a36976e7ade9,2023-12-16,Oppo,Reno 7,1,7499000,7499000,Debit Card,Bandung
8f305577-ff1d-4374-9d4f-36824f30d903,2023-10-14,Xiaomi,Mi 11,2,8999000,17998000,Debit Card,Bekasi
60f0f1ef-6001-473d-bb98-579698ff50e5,2024-07-18,Infinix,Note 40 Pro+ Racing Edition,1,12999000,12999000,Cash,Bandung
c49a8840-e925-4ceb-b3e0-b565c472e261,2023-12-29,Vivo,X50,1,9999000,9999000,Cash,Bandung
bd021640-42ad-4fef-bb4b-4754a5498e4f,2024-03-01,Apple,iPhone XR,2,9999000,19998000,Credit Card,Jakarta
e7fabea7-7b9f-4e92-9cf0-05d5eca48111,2023-10-18,Xiaomi,Mi 10,1,9999000,9999000,Debit Card,Surabaya
5edf723f-79e7-4113-9e97-65df07ed3e55,2023-11-26,Asus,Zenfone 7,1,9999000,9999000,Credit Card,Denpasar
483c3fb6-6239-42f5-8d35-2b00ca2e2ae4,2024-06-21,Apple,iPhone 13,1,14999000,14999000,E-Wallet,Jakarta
18c7b0d0-aee1-4b35-aa27-76b0e0966b7f,2024-02-02,Xiaomi,Redmi Note 9,2,3999000,7998000,Debit Card,Medan
569186d9-62a1-4868-b625-fd8e37519a9a,2024-05-29,Apple,iPhone XR,1,9999000,9999000,Credit Card,Jakarta
33436fbe-e3cf-4faa-ab66-d6b9326d4f3f,2024-03-30,Apple,iPhone SE (2020),2,7499000,14998000,Cash,Palembang
3001e76f-4f17-46d6-abac-700ef0593b00,2024-03-13,Apple,iPhone XS,3,13999000,41997000,Credit Card,Jakarta
0b121995-cc05-4b34-baf6-9aba19df1a55,2023-11-14,Samsung,Galaxy A42,3,7499000,22497000,Debit Card,Jakarta
73266d8c-9e10-48ef-8652-605c66b8542e,2024-05-08,Apple,iPhone 12,2,12999000,25998000,E-Wallet,Surabaya
a57f4597-b753-46eb-a20c-fcfa1882760f,2023-12-07,Samsung,Galaxy A42,3,7499000,22497000,Debit Card,Medan
66243847-bf61-4903-9a88-841177c765a8,2024-03-11,Xiaomi,Redmi Note 12,1,5999000,5999000,Cash,Tangerang
392b1cf5-7a0d-4098-9b27-8abf591be9d6,2024-01-19,Vivo,Y20,2,4499000,8998000,E-Wallet,Medan
02a79221-9ad3-4b58-888c-0364cfab4321,2024-04-24,Apple,iPhone 13,1,14999000,14999000,E-Wallet,Jakarta
9c8eef1f-b83c-45ab-aeb9-d49e0d2dbd87,2024-02-25,Vivo,X50,1,9999000,9999000,Debit Card,Jakarta
f722a713-8d65-46e8-9698-904f3b1da763,2024-04-08,Apple,iPhone XR,2,9999000,19998000,Debit Card,Depok
24d1c25a-5906-47f6-be8a-457faee8d496,2024-05-20,Xiaomi,Poco X3 Pro,3,4499000,13497000,Debit Card,Jakarta
f7c88fc9-9f40-4b8e-8dde-7446b10e5f8f,2024-04-30,Xiaomi,Redmi Note 9,1,3999000,3999000,E-Wallet,Jakarta
20f4ada6-0814-441c-9ae6-15abfa82c4ea,2023-12-18,Samsung,Galaxy M31,1,4999000,4999000,E-Wallet,Surabaya
0ba7b45e-0416-466b-aa8e-d3f2c14dd0ba,2023-12-15,Vivo,V21,1,6499000,6499000,E-Wallet,Jakarta
633e85c3-2c91-46e5-9a9e-52e68057605d,2024-04-19,Oppo,A15,3,5999000,17997000,Debit Card,Medan
8b9d5ccc-1e0c-4b27-a5dc-fe84d975183f,2024-04-29,Samsung,Galaxy A32,1,6999000,6999000,E-Wallet,Jakarta
6ecc7649-b2a4-42ad-a04a-40fab82f7b0e,2023-11-10,Xiaomi,Mi 10,1,9999000,9999000,Debit Card,Bogor
2759ca7f-94ae-47e4-b32f-df08d8ed9202,2024-06-11,Apple,iPhone XR,3,9999000,29997000,E-Wallet,Surabaya
0f4c058f-c1ab-4487-ab89-b64154fdd85c,2024-03-02,Apple,iPhone SE (2020),3,7499000,22497000,Credit Card,Tangerang
f8b8fdcd-7cc0-4f1a-b9b0-594b8234fecc,2024-09-22,Realme,C11,1,3499000,3499000,Debit Card,Jakarta
245163f6-83ed-4350-a3b1-599b3ca0409f,2024-08-27,Apple,iPhone 13,1,14999000,14999000,Cash,Tangerang
890acf4c-1257-4a4b-a0f5-fb2713135ecf,2023-11-19,Apple,iPhone XS,3,13999000,41997000,Cash,Surabaya
f683ec6f-969b-4f35-af6b-72dc10ffc55d,2024-05-08,Samsung,Galaxy A72,2,8999000,17998000,Cash,Medan
ff548470-2303-440b-9584-e78dc718bae9,2024-09-16,Apple,iPhone 11,2,10999000,21998000,E-Wallet,Medan
950abae6-32e0-49dc-908e-567fd25bdf0e,2024-03-06,Apple,iPhone 11,3,10999000,32997000,Debit Card,Batam
b6125e99-beed-4f4a-89bc-9f7acc8f2546,2024-01-22,Apple,iPhone 11,2,10999000,21998000,Cash,Surabaya
c24dba75-eec1-4c04-93ad-091abb234b99,2024-08-13,Xiaomi,Mi 11,2,8999000,17998000,Debit Card,Medan
12d79e79-1c5e-4c9d-852c-4ac01b01dc68,2023-12-13,Xiaomi,Redmi 9A,2,3999000,7998000,Credit Card,Depok
611f277e-19da-4696-8045-563c951a5477,2024-04-24,Xiaomi,Mi 11,3,8999000,26997000,Credit Card,Jakarta
4fd758c7-17c9-484b-92e4-20c8d1545e4b,2024-05-02,Xiaomi,Redmi Note 11,1,4999000,4999000,Debit Card,Surabaya
1a2b20b1-e595-4b3d-b4d3-c087777ed41d,2024-07-29,Xiaomi,Redmi 9A,1,3999000,3999000,Cash,Jakarta
600c8f99-7ebb-46ee-bc7e-13634155ca6a,2024-09-29,Samsung,Galaxy S22,2,12999000,25998000,Credit Card,Denpasar
f5e3d289-2283-49df-a5c2-7b7cda246e52,2024-02-23,Huawei,P30,1,8999000,8999000,Debit Card,Surabaya
20bc805e-55fe-49f8-be18-da40322f3769,2023-12-17,Xiaomi,Redmi Note 9,3,3999000,11997000,E-Wallet,Jakarta
a6ae34f7-ac2b-4839-a133-dd52743d1719,2024-03-03,Xiaomi,Redmi 9A,2,3999000,7998000,Credit Card,Pontianak
9119e007-7ef0-477b-93d0-1f91efc1f89d,2024-07-18,Xiaomi,Redmi Note 11,3,4999000,14997000,Cash,Medan
de7d2811-dfc3-4731-8d36-c88881ad7098,2023-10-13,Apple,iPhone 13,2,14999000,29998000,Cash,Jakarta
71bff155-99ac-4930-8187-d861f1ac37ca,2024-01-02,Xiaomi,Mi 11,1,8999000,8999000,Cash,Jakarta
fa2e706a-0a84-4a73-baed-71d93c5b3301,2024-06-06,Xiaomi,Redmi Note 12,2,5999000,11998000,E-Wallet,Malang
e3b5fcb2-77df-42fa-b71b-2a81f52d27a0,2024-05-20,Oppo,Find X3,1,11499000,11499000,Debit Card,Bandung
8968a4d7-4da7-437c-a94a-55479f1e7313,2024-03-15,Xiaomi,Redmi 9A,2,3999000,7998000,Debit Card,Surabaya
39385f06-1305-4052-ab12-3b8db2dd1424,2024-08-25,Apple,iPhone 11,1,10999000,10999000,Debit Card,Jakarta
10440a56-134e-489c-854d-4187ac1fc13b,2024-01-26,Xiaomi,Redmi Note 11,3,4999000,14997000,E-Wallet,Jakarta
ef906e87-ac21-49f4-8501-a6523516adfd,2024-04-04,Apple,iPhone XR,1,9999000,9999000,E-Wallet,Jakarta
28b3ab21-bb19-4089-a9de-328c4fd98dcd,2024-04-01,Apple,iPhone XR,2,9999000,19998000,E-Wallet,Bandung
664bdbbd-9007-4470-a497-9fea35a7cceb,2024-07-19,Xiaomi,Poco X3 Pro,3,4499000,13497000,Debit Card,Tangerang
7b842a1a-53ad-4618-bed9-1db1ae1d220f,2024-02-28,Xiaomi,Mi 10,2,9999000,19998000,Cash,Jakarta
f0df2cbd-99f5-4063-8556-2f933a11c86d,2024-09-15,Apple,iPhone XS,3,13999000,41997000,Cash,Bandung
8bddd934-6848-49cb-ab34-37d348c3e4a1,2024-03-19,Samsung,Galaxy M21,1,5999000,5999000,Debit Card,Bandung
f779feda-8431-43b5-9374-84be7d6d5a68,2024-05-20,Vivo,X50,1,9999000,9999000,Debit Card,Jakarta
3e3cc5e0-2ec2-4ca5-9e77-9113fe3f6cf5,2024-09-15,Xiaomi,Poco X3 Pro,1,4499000,4499000,Debit Card,Medan
be5eac4a-7d55-4f55-b24e-c22d8bc9548d,2024-01-17,Xiaomi,Poco X3 Pro,2,4499000,8998000,Credit Card,Surabaya
0a797705-5bb2-43d2-9dd1-3cefa0fe25ae,2024-01-13,Infinix,Zero 30 5G,1,5999000,5999000,Debit Card,Tangerang
7b826f6e-4d49-4a14-87f9-30a4e6d4778e,2024-05-20,Samsung,Galaxy A42,1,7499000,7499000,Cash,Bekasi
6213371f-ada0-4fbe-bc8c-da5f30718b76,2023-10-15,Xiaomi,Redmi Note 11,1,4999000,4999000,Debit Card,Jakarta
d7eb05fa-2359-4eba-81e6-688c2a9d8703,2024-03-02,Samsung,Galaxy A52,3,6499000,19497000,Debit Card,Jakarta
96a08a16-8a19-4563-aaab-cb53a38bc6bd,2024-01-07,Infinix,Zero 30 5G,1,5999000,5999000,Cash,Surabaya
f238124e-0baf-455a-8c6a-592efee65a32,2023-12-11,Apple,iPhone XR,1,9999000,9999000,Credit Card,Medan
f2b73803-a3d6-4e67-8f06-83a3389fecde,2024-06-22,Xiaomi,Mi 11,2,8999000,17998000,E-Wallet,Jakarta
8b1ae629-8652-4cdd-bb70-1e54524b2902,2024-06-13,Samsung,Galaxy A42,1,7499000,7499000,E-Wallet,Depok
d197f4af-a068-42f3-8b1d-f8fc1dd9ab3f,2023-11-28,Samsung,Galaxy A42,3,7499000,22497000,Debit Card,Tangerang
0839e246-4a5a-4175-a6b1-28344e8f8e3e,2023-11-01,Xiaomi,Redmi 9A,3,3999000,11997000,E-Wallet,Jakarta
b82c863e-de7d-40b3-aa15-336e1d6c3f10,2024-06-25,Samsung,Galaxy S22,3,12999000,38997000,E-Wallet,Bogor
6b5dcba2-c0ac-43ad-b8b7-6142c7653bd9,2024-09-12,Samsung,Galaxy A12,2,4499000,8998000,Cash,Jakarta
62cc3d6f-37cd-42d1-ac2b-9f4aae52609e,2023-11-20,Samsung,Galaxy A42,3,7499000,22497000,Credit Card,Surabaya
099837b1-7d21-4469-b7c4-ea1df2dd0f1d,2024-04-16,Realme,GT Master Edition,2,5999000,11998000,Credit Card,Surabaya
2831447e-73a1-4349-8c6b-b1967ca9448c,2023-12-22,Vivo,Y12,1,3999000,3999000,Cash,Jakarta
a3e53b34-2044-48ae-9fab-95e86e0fe7e9,2024-02-01,Samsung,Galaxy A52s,3,7999000,23997000,Debit Card,Bogor
43b1bee6-d7fb-4c93-a091-31daf86b7cc8,2024-06-21,Apple,iPhone 12,3,12999000,38997000,Debit Card,Makassar
4b73aa39-eb5e-4067-b616-04f098aed573,2024-01-17,Samsung,Galaxy A72,3,8999000,26997000,E-Wallet,Pontianak
b1e2cafd-ab15-4b3a-b870-3387a9393e15,2023-10-15,Realme,C12,3,3999000,11997000,Cash,Medan
85f77744-8d67-4e3a-ab76-2de95bf81dd6,2024-06-29,Apple,iPhone 12,2,12999000,25998000,E-Wallet,Bandung
77ccaea5-56b5-4cae-9afe-5fe736e9fbcb,2024-08-20,Xiaomi,Redmi Note 10,2,3499000,6998000,Credit Card,Palembang
0274a249-34a7-494c-8be9-f948f1e9f1ea,2023-12-24,Samsung,Galaxy A12,3,4499000,13497000,Cash,Bandung
2cb69fd0-2fd9-41ee-a833-07437362554c,2024-01-10,Xiaomi,Poco X3 Pro,3,4499000,13497000,E-Wallet,Palembang
c8495673-fa3c-403d-a448-7613dcee12eb,2024-02-20,Infinix,Note 40 Pro+ Racing Edition,1,12999000,12999000,Debit Card,Surabaya
2a6b88fe-00d5-4076-a75c-99c707701fc3,2024-02-08,Xiaomi,Poco X3 Pro,3,4499000,13497000,Cash,Bandung
865de4dd-1aa1-4299-ae90-f776d24273a0,2024-04-27,Xiaomi,Redmi Note 12,1,5999000,5999000,Debit Card,Surabaya
45aaa5e8-9b61-4e74-bac6-3f4a200831b5,2024-07-04,Apple,iPhone SE (2020),1,7499000,7499000,Cash,Manado
58253548-9464-44e3-a180-f8d1f561bb0e,2024-01-09,Xiaomi,Redmi Note 12,3,5999000,17997000,Credit Card,Jakarta
466b0224-1b67-46ad-aafc-112f085841ff,2024-10-09,Xiaomi,Redmi Note 12,2,5999000,11998000,Credit Card,Bandung
23144328-e384-4b71-bb04-3d2a3f4b8236,2023-10-29,Apple,iPhone XS,2,13999000,27998000,E-Wallet,Jakarta
d61154df-45d7-4e62-8f19-a51505b9604c,2023-11-04,Xiaomi,Redmi Note 11,1,4999000,4999000,E-Wallet,Surabaya
c8fa73a5-a178-4859-a3ad-72900939352d,2024-09-24,Apple,iPhone XR,3,9999000,29997000,E-Wallet,Surabaya
d68059e4-5dbb-4354-8a85-7187daa97c54,2024-06-16,Apple,iPhone XS,2,13999000,27998000,Cash,Semarang
ed5ac49d-2c11-4648-9e85-0d9230bc61bb,2023-12-14,Xiaomi,Redmi 9A,2,3999000,7998000,E-Wallet,Jakarta
9aa7c527-d825-4b40-a45d-0b2dc92871e2,2024-03-06,Apple,iPhone XS,3,13999000,41997000,Debit Card,Bekasi
0e7e14bf-698e-4cbd-b362-6b4e3cbea598,2024-07-23,Xiaomi,Redmi Note 9,2,3999000,7998000,Debit Card,Tangerang
f150a4a1-c585-44c4-81b1-3dc89dc8b5cf,2023-11-29,Xiaomi,Mi 10,3,9999000,29997000,Credit Card,Tangerang
cf3a7f28-b7bc-4856-b2a2-bd4262f02c70,2024-06-10,Samsung,Galaxy A52s,3,7999000,23997000,Credit Card,Jakarta
7d3df6e8-8660-48ae-aa6a-aab8b1c4b32b,2023-10-13,Vivo,V21,1,6499000,6499000,Debit Card,Depok
31849973-cfe3-44d4-84d0-21d002c6a088,2024-08-30,Xiaomi,Redmi Note 12,1,5999000,5999000,Cash,Surabaya
ba7e22e3-492e-4852-a08f-0b170c3b3d1a,2024-02-12,Xiaomi,Redmi Note 12,2,5999000,11998000,E-Wallet,Pekanbaru
c8719fec-a7ff-4f06-a570-c7bc7045b6e4,2024-07-22,Infinix,Note 40X 5G,1,11499000,11499000,E-Wallet,Jakarta
f6a5650f-0a7b-4b36-be4a-9549257b9298,2024-09-20,Samsung,Galaxy A32,3,6999000,20997000,Cash,Palembang
8c87d424-cea9-45a8-a590-25aaf0dd9450,2024-02-11,Apple,iPhone XR,2,9999000,19998000,Debit Card,Bekasi
7dba4b78-257e-41cc-b688-c3b739c4d69c,2024-09-25,Xiaomi,Mi 11,3,8999000,26997000,Cash,Bandung
5a1c8167-84d9-4e34-99b5-fad50dfa25b6,2024-02-13,Xiaomi,Mi 10,1,9999000,9999000,Debit Card,Jakarta
240560ef-f1d6-48b9-83d9-08e82a94615e,2024-02-21,Xiaomi,Redmi Note 12,1,5999000,5999000,Debit Card,Medan
85363449-6bab-40ed-8030-915bcc4b3886,2024-06-04,Xiaomi,Redmi Note 12,2,5999000,11998000,Debit Card,Bandung
5ef10db2-032e-4cef-ac69-486bbea09dfb,2024-08-28,Infinix,Hot 50 5G,1,6999000,6999000,Credit Card,Semarang
0d72c066-9ed5-41e4-a4b9-0a05e68e18d3,2023-11-04,Asus,ROG Phone 5,1,13999000,13999000,Credit Card,Surabaya
4ea472b9-c0c6-4ae8-982e-68faab32eba7,2024-09-24,Apple,iPhone SE (2020),3,7499000,22497000,Cash,Bogor
3b8ce42b-fbd8-4b2c-9663-ebb8a3bfa4fa,2024-05-13,Asus,Zenfone 7,1,9999000,9999000,Debit Card,Jakarta
c2d08d20-4473-42d8-af76-2ae6bdd9d3ad,2024-02-04,Apple,iPhone XR,1,9999000,9999000,Debit Card,Depok
96e5baad-abea-43a2-8108-cc097ff2e67b,2023-12-17,Apple,iPhone SE (2020),3,7499000,22497000,Credit Card,Jakarta
356e0f0b-f5e3-486c-9ab0-5d704e5664e5,2023-12-01,Samsung,Galaxy A32,3,6999000,20997000,Debit Card,Jakarta
26e2071e-2435-4da2-bc08-6286700ce349,2024-04-27,Vivo,Y20,1,4499000,4499000,Credit Card,Makassar
e25a6884-fe01-4a04-94d8-2cb7fa13c5e2,2024-04-30,Apple,iPhone 12,1,12999000,12999000,E-Wallet,Bandung
ca7a3745-efbd-44c7-a913-b13e0f306b58,2024-06-10,Realme,C11,1,3499000,3499000,Debit Card,Bandung
740d197d-3e7d-428f-8c72-04cb2b3167b4,2024-09-27,Samsung,Galaxy S22,3,12999000,38997000,E-Wallet,Jakarta
5638bae0-acc8-4dff-aa73-ff2d1851e41a,2023-11-11,Apple,iPhone 13,2,14999000,29998000,Credit Card,Depok
f2e26c5a-4cd9-47bb-a03e-35d69d3ecc82,2024-04-11,Asus,ROG Phone 5,2,13999000,27998000,Debit Card,Jakarta
07bb81e2-3619-4195-8273-77bbbd3bc0b5,2024-03-16,Xiaomi,Mi 10,1,9999000,9999000,E-Wallet,Bogor
7a0285de-f3ae-432f-a580-fb3161351499,2023-11-17,Vivo,Y20,1,4499000,4499000,Cash,Surabaya
f5860373-3f90-4dc0-a1dd-1bb19f8ee40b,2024-09-26,Samsung,Galaxy A52s,2,7999000,15998000,Cash,Jakarta
